,Data,Goldman Sachs Japonia (K),Goldman Sachs Zrównoważony (A),Goldman Sachs Stabilny Globalnej Dywersyfikacji (A),Goldman Sachs Konserwatywny (A),Goldman Sachs Japonia Suma,Goldman Sachs Japonia Krocząca Średnia [2d],Goldman Sachs Japonia Krocząca Średnia [5d],Goldman Sachs Japonia Krocząca Średnia [10d],Goldman Sachs Japonia Krocząca Średnia [30d],Goldman Sachs Japonia Krocząca Średnia [60d],Goldman Sachs Japonia Krocząca Średnia [120d],Goldman Sachs Japonia Krocząca Średnia [360d],Goldman Sachs Japonia Pierwsza pochodna,Goldman Sachs Japonia Druga pochodna,Goldman Sachs Zrównoważony Suma,Goldman Sachs Zrównoważony Krocząca Średnia [2d],Goldman Sachs Zrównoważony Krocząca Średnia [5d],Goldman Sachs Zrównoważony Krocząca Średnia [10d],Goldman Sachs Zrównoważony Krocząca Średnia [30d],Goldman Sachs Zrównoważony Krocząca Średnia [60d],Goldman Sachs Zrównoważony Krocząca Średnia [120d],Goldman Sachs Zrównoważony Krocząca Średnia [360d],Goldman Sachs Zrównoważony Pierwsza pochodna,Goldman Sachs Zrównoważony Druga pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Suma,Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [2d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [5d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [10d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [30d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [60d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [120d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [360d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Pierwsza pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Druga pochodna,Goldman Sachs Konserwatywny Suma,Goldman Sachs Konserwatywny Krocząca Średnia [2d],Goldman Sachs Konserwatywny Krocząca Średnia [5d],Goldman Sachs Konserwatywny Krocząca Średnia [10d],Goldman Sachs Konserwatywny Krocząca Średnia [30d],Goldman Sachs Konserwatywny Krocząca Średnia [60d],Goldman Sachs Konserwatywny Krocząca Średnia [120d],Goldman Sachs Konserwatywny Krocząca Średnia [360d],Goldman Sachs Konserwatywny Pierwsza pochodna,Goldman Sachs Konserwatywny Druga pochodna
319,2015-07-06,200.94,298.97,113.92,257.34,54752.269999999975,203.285,203.768,205.53400000000002,206.19500000000002,202.59283333333332,192.5725833333333,,-4.689999999999998,-5.039999999999992,94778.12999999998,299.31,299.98400000000004,301.171,303.45666666666665,306.9508333333333,304.27033333333327,,-0.67999999999995,0.030000000000086402,34899.42999999998,114.06,114.02799999999999,114.377,115.06266666666667,115.91233333333335,115.34275000000001,,-0.28000000000000114,-0.45000000000000284,81622.60999999993,257.37,257.29,257.29699999999997,257.2366666666666,257.3201666666667,257.2495,,-0.060000000000002274,-0.15999999999996817
320,2015-07-07,202.55,297.2,114.68,257.52,54954.81999999998,201.745,203.64600000000002,204.87400000000002,206.04899999999998,202.7275,192.8555,,1.6100000000000136,6.300000000000011,95075.32999999997,298.08500000000004,299.244,300.58,303.043,306.76683333333335,304.25175,,-1.7700000000000387,-1.0900000000000887,35014.10999999998,114.30000000000001,114.202,114.31700000000001,114.98766666666667,115.84866666666667,115.38025,,0.7600000000000051,1.0400000000000063,81880.12999999993,257.42999999999995,257.36199999999997,257.31699999999995,257.24399999999997,257.31683333333336,257.2601666666667,,0.18000000000000682,0.2400000000000091
321,2015-07-08,194.74,296.35,113.8,257.53,55149.559999999976,198.645,201.82800000000003,203.414,205.65633333333335,202.7313333333333,193.05541666666667,,-7.810000000000002,-9.420000000000016,95371.67999999998,296.775,298.506,299.895,302.6333333333333,306.5691666666667,304.24899999999997,,-0.8499999999999659,0.9200000000000728,35127.90999999998,114.24000000000001,114.126,114.197,114.88833333333332,115.76983333333332,115.40474999999999,,-0.8800000000000097,-1.6400000000000148,82137.65999999993,257.525,257.418,257.336,257.2523333333333,257.31333333333333,257.27075,,0.009999999999990905,-0.17000000000001592
322,2015-07-09,195.07,297.8,113.95,257.55,55344.629999999976,194.905,199.786,202.10500000000002,205.251,202.72983333333332,193.26858333333334,,0.3299999999999841,8.139999999999986,95669.47999999998,297.07500000000005,297.994,299.36,302.21666666666664,306.4025,304.2615,,1.4499999999999886,2.2999999999999545,35241.85999999998,113.875,114.10999999999999,114.10500000000002,114.77666666666667,115.69783333333334,115.42566666666667,,0.15000000000000568,1.0300000000000153,82395.20999999993,257.53999999999996,257.46799999999996,257.35299999999995,257.26033333333334,257.31016666666665,257.28175,,0.020000000000038654,0.010000000000047748
323,2015-07-10,196.19,299.92,113.77,257.57,55540.81999999998,195.63,197.898,200.923,204.844,202.75033333333334,193.4865,,1.1200000000000045,0.7900000000000205,95969.39999999998,298.86,298.04800000000006,299.059,301.8956666666666,306.25800000000004,304.29741666666666,,2.1200000000000045,0.6700000000000159,35355.629999999976,113.86,114.024,114.002,114.66433333333333,115.61933333333333,115.44583333333334,,-0.18000000000000682,-0.3300000000000125,82652.77999999994,257.56,257.50199999999995,257.377,257.2663333333333,257.3075,257.29241666666667,,0.01999999999998181,-5.684341886080802e-14
324,2015-07-13,199.35,300.48,114.36,257.59,55740.16999999998,197.76999999999998,197.58,200.674,204.5366666666667,202.79633333333334,193.70683333333332,,3.1599999999999966,2.039999999999992,96269.87999999998,300.20000000000005,298.35,299.16700000000003,301.61899999999997,306.1131666666667,304.3355833333333,,0.5600000000000023,-1.5600000000000023,35469.989999999976,114.065,114.112,114.07000000000001,114.58133333333333,115.55616666666667,115.46900000000001,,0.5900000000000034,0.7700000000000102,82910.36999999994,257.58,257.552,257.421,257.274,257.30533333333335,257.3034166666667,,0.01999999999998181,0.0
325,2015-07-14,202.27,300.42,114.77,257.62,55942.43999999997,200.81,197.524,200.585,204.28966666666665,202.91716666666667,193.96158333333332,,2.920000000000016,-0.23999999999998067,96570.29999999997,300.45000000000005,298.994,299.119,301.335,305.9925,304.35400000000004,,-0.060000000000002274,-0.6200000000000045,35584.75999999997,114.565,114.13,114.16599999999998,114.504,115.51333333333334,115.49416666666667,,0.4099999999999966,-0.18000000000000682,83167.98999999993,257.605,257.572,257.467,257.28166666666664,257.30366666666663,257.31466666666665,,0.03000000000002956,0.010000000000047748
326,2015-07-15,202.65,300.64,115.06,257.63,56145.089999999975,202.46,199.106,200.467,204.079,203.05166666666668,194.21658333333335,,0.37999999999999545,-2.5400000000000205,96870.93999999997,300.53,299.852,299.179,301.0903333333334,305.84749999999997,304.36575,,0.21999999999997044,0.2799999999999727,35699.81999999997,114.91499999999999,114.38199999999999,114.25400000000002,114.47033333333334,115.47033333333333,115.51158333333333,,0.29000000000000625,-0.11999999999999034,83425.61999999994,257.625,257.592,257.505,257.29333333333335,257.3028333333333,257.3254166666667,,0.009999999999990905,-0.020000000000038654
327,2015-07-16,204.35,302.99,115.51,257.64,56349.43999999997,203.5,200.96200000000002,200.374,203.93666666666664,203.1655,194.47608333333332,,1.6999999999999886,1.3199999999999932,97173.92999999998,301.815,300.89,299.442,300.96233333333333,305.7425,304.38624999999996,,2.3500000000000227,2.1300000000000523,35815.32999999997,115.285,114.694,114.40200000000002,114.478,115.43149999999999,115.52691666666666,,0.45000000000000284,0.1599999999999966,83683.25999999994,257.635,257.61,257.539,257.308,257.30366666666663,257.33349999999996,,0.009999999999990905,0.0
328,2015-07-17,204.35,302.8,115.81,257.72,56553.78999999997,204.35,202.594,200.246,203.7976666666667,203.24966666666668,194.73625,,0.0,-1.6999999999999886,97476.72999999998,302.895,301.466,299.757,300.8933333333333,305.627,304.40400000000005,,-0.18999999999999773,-2.5400000000000205,35931.13999999997,115.66,115.102,114.56300000000002,114.50766666666667,115.39566666666668,115.54391666666666,,0.29999999999999716,-0.15000000000000568,83940.97999999994,257.68,257.64,257.57099999999997,257.32966666666664,257.3075,257.34183333333334,,0.08000000000004093,0.07000000000005002
329,2015-07-20,204.32,301.77,115.8,257.76,56758.10999999997,204.33499999999998,203.58800000000002,200.584,203.679,203.32483333333332,194.97658333333337,,-0.030000000000001137,-0.030000000000001137,97778.49999999999,302.28499999999997,301.724,300.037,300.87,305.4905,304.4129166666667,,-1.0300000000000296,-0.8400000000000318,36046.93999999997,115.805,115.39000000000001,114.751,114.555,115.36283333333334,115.56466666666667,,-0.010000000000005116,-0.3100000000000023,84198.73999999993,257.74,257.674,257.613,257.3473333333333,257.3113333333333,257.3498333333333,,0.03999999999996362,-0.04000000000007731
330,2015-07-21,205.63,302.66,115.52,257.76,56963.73999999997,204.975,204.26,200.892,203.72333333333333,203.42583333333332,195.22658333333337,,1.3100000000000023,1.3400000000000034,98081.15999999999,302.21500000000003,302.17199999999997,300.58299999999997,300.916,305.36216666666667,304.4384166666667,,0.8900000000000432,1.9200000000000728,36162.45999999997,115.66,115.54,114.835,114.60766666666667,115.32416666666667,115.58500000000001,,-0.28000000000000114,-0.269999999999996,84456.49999999993,257.76,257.702,257.637,257.367,257.31533333333334,257.3575,,0.0,-0.03999999999996362
331,2015-07-22,203.23,300.29,115.47,257.77,57166.96999999997,204.43,204.376,201.741,203.6906666666667,203.48866666666666,195.4685,,-2.4000000000000057,-3.710000000000008,98381.44999999998,301.475,302.102,300.97700000000003,300.8190000000001,305.1685,304.4364166666666,,-2.3700000000000045,-3.2600000000000477,36277.92999999997,115.495,115.622,115.002,114.64433333333334,115.28283333333334,115.60416666666667,,-0.04999999999999716,0.23000000000000398,84714.26999999993,257.765,257.72999999999996,257.66099999999994,257.3883333333333,257.31850000000003,257.36424999999997,,0.009999999999990905,0.009999999999990905
332,2015-07-23,204.12,299.92,115.34,257.77,57371.089999999975,203.675,204.32999999999998,202.646,203.63133333333334,203.54183333333333,195.71691666666666,,0.8900000000000148,3.2900000000000205,98681.36999999998,300.105,301.488,301.189,300.70300000000003,304.975,304.4315833333333,,-0.37000000000000455,2.0,36393.26999999997,115.405,115.58800000000001,115.14099999999999,114.65833333333333,115.24683333333334,115.62325000000001,,-0.12999999999999545,-0.0799999999999983,84972.03999999994,257.77,257.756,257.683,257.4073333333333,257.32266666666663,257.36983333333336,,0.0,-0.009999999999990905
333,2015-07-24,202.28,299.57,115.21,257.85,57573.36999999997,203.2,203.916,203.25500000000002,203.49366666666666,203.5645,195.9500833333333,,-1.8400000000000034,-2.730000000000018,98980.93999999999,299.745,300.842,301.154,300.6133333333334,304.80316666666664,304.4293333333334,,-0.35000000000002274,0.01999999999998181,36508.47999999997,115.275,115.46799999999999,115.285,114.67266666666666,115.22533333333334,115.64025,,-0.13000000000000966,-1.4210854715202004e-14,85229.88999999994,257.81,257.78200000000004,257.711,257.4293333333333,257.32966666666664,257.37641666666667,,0.08000000000004093,0.08000000000004093
334,2015-07-27,200.98,298.53,114.73,257.85,57774.34999999998,201.63,203.248,203.41799999999998,203.3046666666667,203.61766666666668,196.18466666666666,,-1.3000000000000114,0.539999999999992,99279.46999999999,299.04999999999995,300.194,300.959,300.5226666666667,304.61300000000006,304.4125,,-1.0400000000000205,-0.6899999999999977,36623.20999999997,114.97,115.25399999999999,115.322,114.68266666666666,115.2075,115.65183333333334,,-0.47999999999998977,-0.3499999999999801,85487.73999999995,257.85,257.8,257.73699999999997,257.45733333333334,257.3385,257.38283333333334,,0.0,-0.08000000000004093
335,2015-07-28,200.55,298.89,115.03,257.87,57974.89999999998,200.765,202.232,203.246,203.15299999999996,203.6663333333333,196.3981666666667,,-0.4299999999999784,0.870000000000033,99578.35999999999,298.71,299.44,300.806,300.4533333333333,304.411,304.4039166666667,,0.36000000000001364,1.400000000000034,36738.23999999997,114.88,115.15599999999999,115.348,114.69700000000002,115.18599999999999,115.66508333333333,,0.29999999999999716,0.7799999999999869,85745.60999999994,257.86,257.822,257.762,257.491,257.3481666666667,257.38925,,0.01999999999998181,0.01999999999998181
336,2015-07-29,201.06,300.08,115.19,257.92,58175.95999999998,200.805,201.798,203.087,203.03966666666665,203.72366666666667,196.62525,,0.5099999999999909,0.9399999999999693,99878.43999999999,299.485,299.398,300.75,300.48400000000004,304.253,304.40308333333337,,1.1899999999999977,0.8299999999999841,36853.42999999997,115.11,115.1,115.36099999999999,114.72066666666666,115.18316666666668,115.67666666666668,,0.1599999999999966,-0.14000000000000057,86003.52999999994,257.895,257.85200000000003,257.791,257.5196666666667,257.3615,257.396,,0.05000000000001137,0.03000000000002956
337,2015-07-30,203.24,299.71,115.56,257.89,58379.199999999975,202.15,201.622,202.976,203.06833333333333,203.81750000000002,196.8695,,2.180000000000007,1.670000000000016,100178.15,299.895,299.356,300.422,300.469,304.0821666666667,304.40091666666666,,-0.37000000000000455,-1.5600000000000023,36968.98999999997,115.375,115.144,115.36599999999999,114.75733333333334,115.19683333333333,115.69225,,0.37000000000000455,0.21000000000000796,86261.41999999994,257.905,257.87600000000003,257.816,257.54333333333335,257.3806666666667,257.40274999999997,,-0.03000000000002956,-0.08000000000004093
338,2015-07-31,204.68,301.86,115.67,257.92,58583.879999999976,203.96,202.102,203.00900000000001,203.092,203.958,197.114,,1.4399999999999977,-0.7400000000000091,100480.01,300.78499999999997,299.81399999999996,300.32800000000003,300.548,303.9433333333333,304.4336666666667,,2.150000000000034,2.5200000000000387,37084.65999999997,115.61500000000001,115.23599999999999,115.352,114.79133333333333,115.20983333333334,115.71116666666667,,0.10999999999999943,-0.2600000000000051,86519.33999999994,257.905,257.89,257.836,257.5676666666667,257.396,257.41175,,0.03000000000002956,0.06000000000005912
339,2015-08-03,203.8,302.04,115.9,258.13,58787.67999999998,204.24,202.666,202.957,203.025,204.0475,197.34608333333333,,-0.8799999999999955,-2.319999999999993,100782.04999999999,301.95000000000005,300.51599999999996,300.355,300.52099999999996,303.77116666666666,304.46675,,0.18000000000000682,-1.9700000000000273,37200.55999999997,115.785,115.47,115.36200000000001,114.83,115.20766666666667,115.73125,,0.23000000000000398,0.12000000000000455,86777.46999999994,258.025,257.946,257.873,257.59433333333334,257.4096666666667,257.42225,,0.20999999999997954,0.17999999999994998
340,2015-08-04,203.09,303.01,115.84,257.83,58990.769999999975,203.445,203.17400000000004,202.703,202.823,204.11350000000002,197.57225000000003,,-0.710000000000008,0.1699999999999875,101085.05999999998,302.525,301.34,300.39,300.5176666666666,303.6126666666667,304.51475,,0.9699999999999704,0.7899999999999636,37316.399999999965,115.87,115.63199999999999,115.394,114.84866666666667,115.20733333333332,115.7505,,-0.060000000000002274,-0.29000000000000625,87035.29999999994,257.98,257.938,257.88,257.61133333333333,257.4215,257.4306666666667,,-0.30000000000001137,-0.5099999999999909
341,2015-08-05,203.75,305.24,115.83,257.77,59194.519999999975,203.42000000000002,203.712,202.755,202.63666666666668,204.18266666666668,197.7885,,0.6599999999999966,1.3700000000000045,101390.29999999999,304.125,302.372,300.885,300.58566666666667,303.50166666666667,304.56166666666667,,2.230000000000018,1.2600000000000477,37432.22999999997,115.83500000000001,115.75999999999999,115.42999999999999,114.87633333333333,115.21916666666668,115.76591666666667,,-0.010000000000005116,0.04999999999999716,87293.06999999995,257.79999999999995,257.908,257.88,257.62566666666663,257.4355,257.4363333333333,,-0.060000000000002274,0.2400000000000091
342,2015-08-06,204.9,302.61,115.68,257.73,59399.41999999998,204.325,204.044,202.83300000000003,202.528,204.26133333333334,198.01441666666668,,1.1500000000000057,0.4900000000000091,101692.90999999999,303.925,302.952,301.154,300.5676666666667,303.34599999999995,304.57675000000006,,-2.6299999999999955,-4.860000000000014,37547.90999999997,115.755,115.78400000000002,115.46400000000001,114.90333333333335,115.231,115.77775,,-0.14999999999999147,-0.13999999999998636,87550.79999999994,257.75,257.87600000000003,257.87600000000003,257.6373333333333,257.4456666666667,257.44175,,-0.03999999999996362,0.020000000000038654
343,2015-08-07,205.66,302.63,115.65,257.98,59605.07999999998,205.28,204.24,203.171,202.44966666666667,204.36499999999998,198.238,,0.7599999999999909,-0.3900000000000148,101995.54,302.62,303.10600000000005,301.46,300.5576666666667,303.2133333333333,304.58233333333334,,0.01999999999998181,2.6499999999999773,37663.55999999997,115.665,115.78,115.50800000000001,114.93166666666666,115.23583333333335,115.79025,,-0.030000000000001137,0.11999999999999034,87808.77999999994,257.855,257.88800000000003,257.889,257.659,257.4581666666666,257.44916666666666,,0.25,0.2899999999999636
344,2015-08-10,207.61,304.15,115.97,257.84,59812.68999999998,206.635,205.002,203.834,202.642,204.48366666666666,198.47741666666664,,1.950000000000017,1.1900000000000261,102299.68999999999,303.39,303.528,302.022,300.71600000000007,303.10049999999995,304.60516666666666,,1.5199999999999818,1.5,37779.52999999997,115.81,115.79400000000001,115.63200000000002,115.00800000000001,115.243,115.80508333333334,,0.3199999999999932,0.3499999999999943,88066.61999999994,257.90999999999997,257.83000000000004,257.88800000000003,257.682,257.4675,257.4554166666666,,-0.1400000000000432,-0.3900000000000432
345,2015-08-11,206.49,304.58,115.69,257.92,60019.17999999998,207.05,205.68200000000002,204.428,202.75300000000001,204.53650000000002,198.686,,-1.1200000000000045,-3.0700000000000216,102604.26999999999,304.365,303.842,302.591,300.83866666666665,302.98633333333333,304.6358333333333,,0.4300000000000068,-1.089999999999975,37895.21999999997,115.83,115.76399999999998,115.69800000000001,115.07066666666668,115.24233333333333,115.81558333333332,,-0.28000000000000114,-0.5999999999999943,88324.53999999994,257.88,257.84800000000007,257.89300000000003,257.70733333333334,257.4783333333333,257.4625,,0.08000000000004093,0.22000000000008413
346,2015-08-12,204.08,303.26,115.23,257.94,60223.25999999998,205.28500000000003,205.748,204.73,202.76133333333334,204.53866666666667,198.86258333333333,,-2.4099999999999966,-1.289999999999992,102907.52999999998,303.91999999999996,303.44599999999997,302.909,300.946,302.8365,304.6540833333333,,-1.3199999999999932,-1.75,38010.449999999975,115.46000000000001,115.644,115.702,115.10566666666666,115.21983333333333,115.82233333333333,,-0.45999999999999375,-0.1799999999999926,88582.47999999994,257.93,257.882,257.895,257.7303333333333,257.48816666666664,257.46875,,0.01999999999998181,-0.06000000000005912
347,2015-08-13,204.76,303.97,115.33,257.92,60428.01999999998,204.42000000000002,205.71999999999997,204.882,202.74400000000003,204.53900000000002,199.03491666666667,,0.6799999999999784,3.089999999999975,103211.49999999999,303.615,303.71799999999996,303.335,301.0663333333333,302.69916666666666,304.6791666666667,,0.7100000000000364,2.0300000000000296,38125.77999999998,115.28,115.574,115.679,115.14900000000002,115.19683333333333,115.82816666666668,,0.09999999999999432,0.5599999999999881,88840.39999999994,257.93,257.91999999999996,257.898,257.751,257.4968333333333,257.4750833333334,,-0.01999999999998181,-0.03999999999996362
348,2015-08-14,204.2,302.66,115.31,257.86,60632.21999999998,204.48,205.42800000000003,204.834,202.69633333333334,204.52316666666667,199.20275,,-0.5600000000000023,-1.2399999999999807,103514.15999999999,303.31500000000005,303.72400000000005,303.41499999999996,301.1666666666667,302.53116666666665,304.68191666666667,,-1.3100000000000023,-2.0200000000000387,38241.089999999975,115.32,115.506,115.643,115.18599999999999,115.17366666666666,115.83316666666666,,-0.01999999999999602,-0.11999999999999034,89098.25999999994,257.89,257.896,257.892,257.7663333333333,257.504,257.4805,,-0.060000000000002274,-0.040000000000020464
349,2015-08-17,204.94,301.41,115.7,257.85,60837.15999999998,204.57,204.894,204.948,202.82966666666664,204.51233333333332,199.373,,0.7400000000000091,1.3000000000000114,103815.56999999999,302.035,303.17600000000004,303.352,301.248,302.3523333333333,304.6695833333333,,-1.25,0.060000000000002274,38356.78999999997,115.505,115.452,115.623,115.24533333333332,115.154,115.84025000000001,,0.39000000000000057,0.4099999999999966,89356.10999999994,257.855,257.898,257.864,257.78333333333336,257.51,257.4856666666667,,-0.009999999999990905,0.05000000000001137
